sample_delay_us,ch1_V
7.286000,1.4739709
7.288000,1.4739709
7.290000,1.4739709
7.292000,1.4739709
7.294000,1.4739709
7.296000,1.4739709
7.298000,1.4739709
7.300000,1.4739709
7.302000,1.4739709
7.304000,1.4739709
7.306000,1.4739709
7.308000,1.4739709
7.310000,1.4739709
7.312000,1.4739709
7.314000,1.4739709
7.316000,1.4739709
7.318000,1.4739709
7.320000,1.4739709
7.322000,1.4739709
7.324000,1.4739709
7.326000,1.4739709
7.328000,1.4739709
7.330000,1.4739709
7.332000,1.4739709
7.334000,1.4739709
7.336000,1.4739709
7.338000,1.4739709
7.340000,1.4739709
7.342000,1.4739709
7.344000,1.4739709
7.346000,1.4739709
7.348000,1.4739709
7.350000,1.4739709
7.352000,1.4739709
7.354000,1.4739709
7.356000,1.4739709
7.358000,1.4739709
7.360000,1.4739709
7.362000,1.4739709
7.364000,1.4739709
7.366000,1.4739709
7.368000,1.4739709
7.370000,1.4739709
7.372000,1.4739709
7.374000,1.4739709
7.376000,1.4739709
7.378000,1.4739709
7.380000,1.4739709
7.382000,1.4739709
7.384000,1.4739709
7.386000,1.4739709
7.388000,1.4739709
7.390000,1.4739709
7.392000,1.4739709
7.394000,1.4739709
7.396000,1.4739709
7.398000,1.4739709
7.400000,1.4739709
7.402000,1.4739709
7.404000,1.4739709
7.406000,1.4739709
7.408000,1.4739709
7.410000,1.4739709
7.412000,1.4739709
7.414000,1.4739709
7.416000,1.4739709
7.418000,1.4739709
7.420000,1.4739709
7.422000,1.4739709
7.424000,1.4739709
7.426000,1.4739709
7.428000,1.4739709
7.430000,1.4739709
7.432000,1.4739709
7.434000,1.4739709
7.436000,1.4739709
7.438000,1.4739709
7.440000,1.4739709
7.442000,1.4739709
7.444000,1.4739709
7.446000,1.4739709
7.448000,1.4739709
7.450000,1.4739709
7.452000,1.4739709
7.454000,1.4739709
7.456000,1.4739709
7.458000,1.4739709
7.460000,1.4739709
7.462000,1.4739709
7.464000,1.4739709
7.466000,1.4739709
7.468000,1.4739709
7.470000,1.4739709
7.472000,1.4739709
7.474000,1.4739709
7.476000,1.4739709
7.478000,1.4739709
7.480000,1.4739709
7.482000,1.4739709
7.484000,1.4739709
7.486000,1.4739709
7.488000,1.4739709
7.490000,1.4739709
7.492000,1.4739709
7.494000,1.4739709
7.496000,1.4739709
7.498000,1.4739709
7.500000,1.4739709
7.502000,1.4739709
7.504000,1.4739709
7.506000,1.4739709
7.508000,1.4739709
7.510000,1.4739709
7.512000,1.4739709
7.514000,1.4739709
7.516000,1.4739709
7.518000,1.4739709
7.520000,1.4739709
7.522000,1.4739709
7.524000,1.4739709
7.526000,1.4739709
7.528000,1.4739709
7.530000,1.4739709
7.532000,1.4739709
7.534000,1.4739709
7.536000,1.4739709
7.538000,1.4739709
7.540000,1.4739709
7.542000,1.4739709
7.544000,1.4739709
7.546000,1.4739709
7.548000,1.4739709
7.550000,1.4739709
7.552000,1.4739709
7.554000,1.4739709
7.556000,1.4739709
7.558000,1.4739709
7.560000,1.4739709
7.562000,1.4739709
7.564000,1.4739709
7.566000,1.4739709
7.568000,1.4739709
7.570000,1.4739709
7.572000,1.4739709
7.574000,1.4739709
7.576000,1.4739709
7.578000,1.4739709
7.580000,1.4739709
7.582000,1.4739709
7.584000,1.4739709
7.586000,1.4739709
7.588000,1.4739709
7.590000,1.4739709
7.592000,1.4739709
7.594000,1.4739709
7.596000,1.4739709
7.598000,1.4739709
7.600000,1.4739709
7.602000,1.4739709
7.604000,1.4739709
7.606000,1.4739709
7.608000,1.4739709
7.610000,1.4739709
7.612000,1.4739709
7.614000,1.4739709
7.616000,1.4739709
7.618000,1.4739709
7.620000,1.4739709
7.622000,1.4739709
7.624000,1.4739709
7.626000,1.4739709
7.628000,1.4739709
7.630000,1.4739709
7.632000,1.4739709
7.634000,1.4739709
7.636000,1.4739709
7.638000,1.4739709
7.640000,1.4739709
7.642000,1.4739709
7.644000,1.4739709
7.646000,1.4739709
7.648000,1.4739709
7.650000,1.4739709
7.652000,1.4739709
7.654000,1.4739709
7.656000,1.4739709
7.658000,1.4739709
7.660000,1.4739709
7.662000,1.4739709
7.664000,1.4739709
7.666000,1.4739709
7.668000,1.4739709
7.670000,1.4739709
7.672000,1.4739709
7.674000,1.4739709
7.676000,1.4739709
7.678000,1.4739709
7.680000,1.4739709
7.682000,1.4739709
7.684000,1.4739709
7.686000,1.4739709
7.688000,1.4739709
7.690000,1.4739709
7.692000,1.4739709
7.694000,1.4739709
7.696000,1.4739709
7.698000,1.4739709
7.700000,1.4739709
7.702000,1.4739709
7.704000,1.4739709
7.706000,1.4739709
7.708000,1.4739709
7.710000,1.4739709
7.712000,1.4739709
7.714000,1.4739709
7.716000,1.4739709
7.718000,1.4739709
7.720000,1.4739709
7.722000,1.4739709
7.724000,1.4739709
7.726000,1.4739709
7.728000,1.4739709
7.730000,1.4739709
7.732000,1.4739709
7.734000,1.4739709
7.736000,1.4739709
7.738000,1.4739709
7.740000,1.4739709
7.742000,1.4739709
7.744000,1.4739709
7.746000,1.4739709
7.748000,1.4739709
7.750000,1.4739709
7.752000,1.4739709
7.754000,1.4739709
7.756000,1.4739709
7.758000,1.4739709
7.760000,1.4739709
7.762000,1.4739709
7.764000,1.4739709
7.766000,1.4739709
7.768000,1.4739709
7.770000,1.4739709
7.772000,1.4739709
7.774000,1.4739709
7.776000,1.4739709
7.778000,1.4739709
7.780000,1.4739709
7.782000,1.4739709
7.784000,1.4739709
7.786000,1.4739709
7.788000,1.4739709
7.790000,1.4739709
7.792000,1.4739709
7.794000,1.4739709
7.796000,1.4739709
7.798000,1.4739709
7.800000,1.4739709
7.802000,1.4739709
7.804000,1.4739709
7.806000,1.4739709
7.808000,1.4739709
7.810000,1.4739709
7.812000,1.4739709
7.814000,1.4739709
7.816000,1.4739709
